2021-09-24 17:18:42 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:18:42 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:18:42 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:18:42 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:18:42 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:19:51 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:19:51 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:19:51 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:19:51 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:19:51 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:19:51 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:19:51 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:19:51 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:19:51 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:23:26 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:23:26 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:23:26 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:23:26 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:23:26 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:23:26 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:23:26 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:23:26 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:23:26 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:25:20 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:25:20 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:25:20 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:25:20 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:25:20 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:25:20 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:25:20 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:25:20 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:25:20 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:26:12 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:26:12 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:26:12 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:26:12 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:26:12 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:26:12 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:26:12 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:26:12 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:26:12 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:27:27 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:27:27 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:27:27 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:27:27 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:27:27 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:27:27 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:27:27 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:27:27 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:27:27 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:30:10 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:30:10 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:30:10 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:30:10 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:30:10 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:30:10 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:30:10 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:30:10 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:30:10 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:30:28 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:30:28 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:30:28 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:30:28 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:30:28 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:30:28 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:30:28 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:30:28 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:30:28 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:30:52 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:30:52 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:30:52 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:30:52 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:30:52 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:30:52 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:30:52 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:30:52 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:30:52 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:31:15 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:31:15 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:31:15 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:31:15 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:31:15 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:31:15 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:31:15 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:31:15 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:31:15 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:31:31 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:31:31 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:31:31 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:31:31 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:31:31 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:31:31 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:31:31 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:31:31 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:31:31 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:32:32 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:32:32 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:32:32 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:32:32 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:32:32 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:32:32 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:32:32 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:32:32 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:32:32 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:34:43 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:34:43 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:34:43 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:34:43 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:34:43 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:34:43 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:34:43 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:34:43 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:34:43 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:35:00 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:35:00 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:35:00 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:35:00 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:35:00 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:35:00 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:35:00 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:35:00 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:35:00 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:35:16 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:35:16 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:35:16 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:35:16 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:35:16 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:35:16 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:35:16 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:35:16 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:35:16 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:36:13 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:36:13 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:36:13 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:36:13 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:36:13 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:36:13 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:36:13 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:36:13 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:36:13 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:37:56 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:37:56 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:37:56 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:37:56 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:37:56 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:37:56 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:37:56 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:37:56 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:37:56 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:38:13 DEBUG Config - Config.get(helper, instrument) = true
2021-09-24 17:38:13 DEBUG Config - Config.get(helper, seed) = 0
2021-09-24 17:38:13 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-24 17:38:13 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-24 17:38:13 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-24 17:38:13 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-24 17:38:13 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-24 17:38:13 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-24 17:38:13 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-24 17:50:00 INFO  Benchmark_Timer - Begin run: testWaitPeriods with 2 runs
2021-09-25 15:49:57 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 15:49:57 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 15:49:57 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 15:49:57 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 15:49:57 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 15:49:57 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 15:49:57 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 15:49:57 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 15:49:57 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 15:51:14 INFO  Benchmark_Timer - Begin run: testWaitPeriods with 2 runs
2021-09-25 15:52:02 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 15:52:02 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 15:52:02 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 15:52:02 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 15:52:02 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 15:52:02 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 15:52:02 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 15:52:02 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 15:52:02 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:11:44 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:11:44 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:11:44 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:11:44 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:11:44 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:11:44 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:11:44 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:11:44 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:11:44 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:11:57 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:11:57 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:11:57 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:11:57 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:11:57 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:11:57 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:11:57 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:11:57 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:11:57 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:12:16 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:12:16 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:12:16 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:12:16 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:12:16 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:12:16 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:12:16 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:12:16 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:12:16 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:13:01 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:13:01 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:13:01 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:13:01 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:13:01 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:13:01 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:13:01 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:13:01 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:13:01 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:13:09 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:13:09 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:13:09 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:13:09 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:13:09 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:13:09 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:13:09 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:13:09 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:13:09 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:13:34 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:13:34 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:13:34 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:13:34 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:13:34 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:13:34 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:13:34 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:13:34 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:13:34 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:15:02 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:15:02 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:15:02 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:15:02 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:15:02 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:15:02 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:15:02 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:15:02 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:15:02 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:15:27 INFO  Benchmark_Timer - Begin run: testWaitPeriods with 2 runs
2021-09-25 16:15:36 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:15:36 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:15:36 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:15:36 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:15:36 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:15:36 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:15:36 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:15:36 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:15:36 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:15:49 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:15:49 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:15:49 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:15:49 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:15:49 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:15:49 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:15:49 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:15:49 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:15:49 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:16:23 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:16:23 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:16:23 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:16:23 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:16:23 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:16:23 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:16:23 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:16:23 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:16:23 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:16:41 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:16:41 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:16:41 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:16:41 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:16:41 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:16:41 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:16:41 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:16:41 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:16:41 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:17:21 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:17:22 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:17:22 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:17:22 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:17:22 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:17:22 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:17:22 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:17:22 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:17:22 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:18:00 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:18:00 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:18:00 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:18:00 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:18:00 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:18:00 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:18:00 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:18:00 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:18:00 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:18:15 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:18:15 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:18:15 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:18:15 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:18:15 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:18:15 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:18:15 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:18:15 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:18:15 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:18:58 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:18:58 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:18:58 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:18:58 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:18:58 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:18:58 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:18:58 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:18:58 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:18:58 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:22:17 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:22:17 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:22:17 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:22:17 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:22:17 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:22:17 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:22:17 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:22:17 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:22:17 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:22:36 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:22:36 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:22:36 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:22:36 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:22:36 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:22:36 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:22:36 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:22:36 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:22:36 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:23:21 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:23:21 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:23:21 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:23:21 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:23:21 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:23:21 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:23:21 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:23:21 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:23:21 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:23:53 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:23:53 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:23:53 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:23:53 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:23:53 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:23:53 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:23:53 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:23:53 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:23:53 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:25:22 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:25:22 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:25:22 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:25:22 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:25:22 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:25:22 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:25:22 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:25:22 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:25:22 DEBUG Config - Config.get(helper, cutoff) = 
2021-09-25 16:26:13 DEBUG Config - Config.get(helper, instrument) = true
2021-09-25 16:26:13 DEBUG Config - Config.get(helper, seed) = 0
2021-09-25 16:26:13 DEBUG Config - Config.get(instrumenting, copies) = true
2021-09-25 16:26:13 DEBUG Config - Config.get(instrumenting, swaps) = true
2021-09-25 16:26:13 DEBUG Config - Config.get(instrumenting, compares) = true
2021-09-25 16:26:13 DEBUG Config - Config.get(instrumenting, inversions) = 1
2021-09-25 16:26:13 DEBUG Config - Config.get(instrumenting, fixes) = true
2021-09-25 16:26:13 DEBUG Config - Config.get(instrumenting, hits) = true
2021-09-25 16:26:13 DEBUG Config - Config.get(helper, cutoff) = 
